Datetime,Tweet Id,Text,Username
2022-01-15 12:00:34+00:00,1482321812516225028,@netflix if you go up again….. I’m canceling my service. You have crap too watch now for the price it’s at. You don’t have the right to make people pay more. #Netflix,KayyyylaJean
2022-01-15 12:00:33+00:00,1482321806056902659,"F*cking hell, what a brilliant c*nt @rickygervais is!! 
Just finished #AfterLife3 and i have so many questions!! #Netflix",Derek2211
2022-01-15 12:00:10+00:00,1482321710510714881,Ophelia #Netflix,enivie
2022-01-15 11:55:43+00:00,1482320589247455236,"After Life su Netflix in lingua originale. Incredibile.
#Netflix #AfterLife3",AvengioTweet
2022-01-15 11:52:57+00:00,1482319895396237314,Archive 81 on Netflix #weekendvibes #Netflix #Archive81 #Archive81Netflix,AlCabbas
2022-01-15 11:51:22+00:00,1482319495708483585,#netflix #queereye #snowwhiteofcentraltexas I can barely get through this episode as it’s very emotional for me ..what an organisation❤️.#proudmumofspecialneedschild,angiearakas
2022-01-15 11:51:12+00:00,1482319455397031941,Is there a release date for drive to survive yet? Dying over here with no F1 related content #Drivetosurvive #Netflix #F1,SattarniaSean
2022-01-15 11:47:01+00:00,1482318401443962883,"Leaving #Netflix today! Last chance to catch the following titles: 

Fantastic Beasts: The Crimes of Grindelwald (2018, IMDb 6.5)

Full list: https://t.co/HG9MFrlLzp",Flixboss_SG
2022-01-15 11:44:40+00:00,1482317808591843333,#Netflix - January 15 to 31 releases. https://t.co/lE869h0yIE,global_ott
2022-01-15 11:44:05+00:00,1482317662868836355,Your Netflix subscription is getting more expensive ... again #darnit #netflix giving me more reasons to cancel.  https://t.co/8KV3cvIENk,techheadroom
2022-01-15 11:41:19+00:00,1482316966979268609,"The #projector also supports #SmartTV features through partnership with global #OTT services like #Netflix and #DisneyPlus.
#Samsung
https://t.co/7rAGVSHQE5",fpjindia
2022-01-15 11:41:06+00:00,1482316912315060226,Review: #Netflix's 'Archive 81' is a slow-building horror of a mystery https://t.co/hmvqY3UNRn,jenkers_en
2022-01-15 11:40:58+00:00,1482316876709519360,"it's disgusting!!!
netflix open your eyes!!!
shame and disgrace. #Netflix @netflix https://t.co/hU9ntmWXLl",stilzwolf
2022-01-15 11:39:52+00:00,1482316601512759298,I'm cancelling my #Netflix account.,DoctorMonkey_13
2022-01-15 11:39:42+00:00,1482316558315945986,"Thank you for creating this. After Life 3 hit me hard. The final scene is so beautiful, for someone who has suffered a loss recently, thank you @rickygervais the show leaves me with so much to take away. #AfterLife3 #Netflix",harshukay
2022-01-15 11:37:24+00:00,1482315981049323521,"The Weekly TV &amp; Movie Discussion Post For January 9th, 2022 - https://t.co/T4NnMJIWtn #AmazonPrime #AppleTv #DisneyPlus #HboMax #Hulu #Netflix https://t.co/fXv6kj8CAX",ChrisBeveridge
2022-01-15 11:37:22+00:00,1482315971842871297,"The Weekly TV &amp; Movie Discussion Post For January 9th, 2022 - https://t.co/VtL5atd11A #AmazonPrime #AppleTv #DisneyPlus #HboMax #Hulu #Netflix #news https://t.co/YytfU3O4Ht",fandompost
2022-01-15 11:35:07+00:00,1482315405179817988,#Netflix’s ‘#Cheer’ returns after team’s major highs and lows https://t.co/bOIGjh5GH7,BritishHeraldUK
2022-01-15 11:33:03+00:00,1482314884851372037,Things I’m about to cancel #Netflix https://t.co/hU4M2PEGfV,justinpunpun
2022-01-15 11:31:58+00:00,1482314611168669696,"🎬 https://t.co/CfDF40NsQt
#Netflix #USA #prices

Netflix (NFLX) stock is up after the streaming raised the price of its subscriptions by $1-2.",josephvietnam
2022-01-15 11:28:59+00:00,1482313864184307725,"BookBirdDog (Book Dilettante): Sunday Salon: Home, Fate, Drama, Learning Japanese https://t.co/KGgT45fTTr #homeless #ADOPTION  #Japanese #French #Netflix #newbooks",BookDilettante
2022-01-15 11:26:36+00:00,1482313263270567945,"‘The Wonderful Story Of Henry Sugar’: Rupert Friend, Richard Ayoade Join Wes Anderson’s Next!! #RupertFriend, #RichardAyoade, #BenedictCumberbatch, #BenKingsley, #DevPatel, #Netflix, #RalphFiennes, #TheWonderfulStoryofHenrySugar https://t.co/9X05Uqkmln",movizark
2022-01-15 11:26:36+00:00,1482313262100267009,"honestly, binge watching #rupaulsdragrace is something I never tought I was gonna do... but what can I say, just oh damn #Netflix https://t.co/A3Rb9e0O6i",6aPixelsLumen
2022-01-15 11:26:34+00:00,1482313255557214208,Ya know #Netflix is gonna be 50 dollars a month soon at the rate they keep increasing the price...,RealNathanPink
2022-01-15 11:26:31+00:00,1482313242064171014,"‘Against the Ice’ Trailer Teases a Icy Memoir Adaption!! Check It Out!! #NikolajCosterWaldau, #Netflix, #JoeCole, #CharlesDance, #AgainsttheIce https://t.co/Oi7bW37E4y",movizark
2022-01-15 11:25:23+00:00,1482312955404468230,"'Looop Lapeta' Trailer Sees Taapsee Pannu, Tahir Raj Bhasin Stuck in a Comical Time Loop!! Check It Out!! #LooopLapeta, #Netflix, #RunLolaRun, #TaapseePannu, #TahirRajBhasin, #ShreyaDhanwanthary https://t.co/47vlz1L48w",movizark
2022-01-15 11:24:06+00:00,1482312633005264900,"The House (2022)
IMDb 7
🌟🌟🌟🌟🌟

Across different eras, a poor family, an anxious developer and a fed-up landlady become tied to the same mysterious house in this animated dark comedy.

Stop-motion animation greatness! 
A MUST-WATCH!!😱😱😱

Stream it on #Netflix now!!! https://t.co/gSHbMdJGw8",TheWaitingShed
2022-01-15 11:23:28+00:00,1482312474166804484,"'Red Notice 2': Ryan Reynolds, Dwayne Johnson, Gal Gadot Returning for Back-to-Back Sequels!! #RedNotice2, #RedNotice3 #DwayneJohnson, #GalGadot, #Netflix, #RedNotice, #RyanReynolds https://t.co/EWFfEW3VjQ",movizark
2022-01-15 11:21:22+00:00,1482311946317803520,#afterlife Season 3 (2022) 67/100 #Netflix https://t.co/MphXsDC8Xg https://t.co/sPGo4bkox2,Kraven1138
2022-01-15 11:20:58+00:00,1482311845348540425,"The Swoon Netflix (@.theswoonnetflix) IG update with some couple one of them is Kim So Hyun &amp; Jang Dong Yoon our Macaroon Couple 💕

Capt : ""we call this pillow talk but with your eyes""

#KimSoHyun #김소현 #JangDongYoon #TheTaleOfNokdu #KBS2 #Netflix #Sageuk #Drama #Korea https://t.co/bV8ulSY1NW",sohyunsshi
2022-01-15 11:20:48+00:00,1482311801064890374,now #lacasadepapael #MoneyHeist by #Netflix has taken me,kolyapankoff
2022-01-15 11:19:05+00:00,1482311370016178179,"ICYMI: It appears #TheWitcher showrunner #LaurenSHissrich's ""Twitter Peace Accord"" didn't last long, but here's why the effort was still more than worth it- and why more folks should be following her lead: #Opinion / #Netflix https://t.co/rFPGnBIkuj",bleedingcool
2022-01-15 11:18:15+00:00,1482311162821709835,#NetFlix series !!! https://t.co/QgRSGj87aP,PrakashMahadev
2022-01-15 11:15:56+00:00,1482310578043760640,#kdrama recommendation to watch on #netflix?,anshika_juneja
2022-01-15 11:14:39+00:00,1482310254901796864,#goodmorning saturday morning watching half brothers🤣 chill day #Netflix 🤓 it's complicated is a good watch on #Netflix 🤓🖥 https://t.co/pIBN4Z2QLa,scottishlas41
2022-01-15 11:14:27+00:00,1482310206558285825,"Just finished binge watching #AfterLife3 and I'm thoroughly gutted. Such a poignant, perfect ending to this funny, insightful, heart breaking, deeply human story. You've really made something beautiful @rickygervais #Netflix #AfterLife #BeKind",MeriAnimal
2022-01-15 11:13:41+00:00,1482310010478764035,"Hey all, check out my newest video! Film Student Reacts To Ozark Season 4 Trailer https://t.co/YP5qtQ88kw via @YouTube #Ozark #JasonBateman #Netflix",FilmFanaticProd
2022-01-15 11:12:10+00:00,1482309630730862593,#YehKaaliKaaliAnkhein is a must watch on @NetflixIndia 😍 #Netflix,_NishantSharma_
2022-01-15 11:11:46+00:00,1482309530323066881,Single’s Inferno season 2 pls! #Netflix  #SinglesInferno,svc_army
2022-01-15 11:11:32+00:00,1482309468994088972,Idk why but just woke up and Tokyo Revengers would be the easiest anime to make a legit live action series or movie and it would actually be good #anime #Netflix #RandomThoughts,parkerxx_xx
2022-01-15 11:10:40+00:00,1482309254535172099,"👍 Going in Style https://t.co/6Edm8LJ4qL

#thumbsupmoviereviews   #emojimoviereviews #moviereviews #movies #netflix #netflixmoviereviews https://t.co/yOg9xIp7o2",ThumbsUp_Review
2022-01-15 11:10:02+00:00,1482309095474569217,"3/3 - It's a very clever story-telling approach. Especially when the segments start to blur and you're not sure if you're in the ""found footage"" narrative or the ""real"" narrative... or even if there's a difference at all.

#Archive81 
#Netflix
#FoundFootage",mindcrime
2022-01-15 11:09:21+00:00,1482308919628558341,"Looking forward to see what makers have for us with season 2. 

#YehKaaliKaaliAnkhein #Netflix",saichndra
2022-01-15 11:06:02+00:00,1482308086023036928,Can't wait for this to come on Netflix in September. I know 2 of the actors involved ... it will be amazing. #lordoftherings #books #fantasy #writers #writingcommmunity #Netflix #writerscommunity #writerlywipchat #WritingMotivation #hobbit https://t.co/zU2ra0LZDb,TSP_VIDEOS
2022-01-15 11:04:49+00:00,1482307779700264960,Horse girl on #Netflix is what you should be watching if you like something different.,TeddlesDisFixie
2022-01-15 10:56:44+00:00,1482305744762507264,"A bit black mirror and Co.

Was reading good things about it.

It's coming from James Wan (Executive Producer)

#Archive81
#Netflix https://t.co/BOENPWcD34",lucaslu_ckli
2022-01-15 10:55:40+00:00,1482305479611412480,"#YehKaaliKaaliAnkheinReview: @TahirRajBhasin @battatawada @iam_anchalsingh's #YehKaaliKaaliAnkhein offers a haunting love triangle that will keep you on the edge-of-your-seat. - @Akash_7196, Entertainment Writer 😇

#TahirRajBhasin @NetflixIndia #Netflix

https://t.co/ffNghUpCNp",MissMalini
2022-01-15 10:53:44+00:00,1482304992920817667,"After 53 days of Sketching, colouring, crying, depressing, and procrastinating, I was finally able to finish this piece. Twas worth it. Hope you see this @arcaneshow 😌 @netflix @LeagueOfLegends #arcanefanart #vi #Netflix https://t.co/CQtmeU5XIl",SlamiStark
2022-01-15 10:52:32+00:00,1482304687483326466,"After finished #TheWitcher #Netflix series and all the #CDProjektRed games this is my opinion.

++++ #THREAD   ++++
#GeraltOfRivia 

When you order on:
       Amazon           Wish https://t.co/By4FnSkPpI",JuventusJay3
2022-01-15 10:51:33+00:00,1482304443286945794,"#Trapped #NordicNoir series on @netflix - a straight trip into the heart of scenic #Iceland ! ( brrr...☃️)

Bingelicious!
#Andri #Hinrika #Netflix @NetflixIndia https://t.co/DeAxif43cA",RinkuGupta2012
2022-01-15 10:49:07+00:00,1482303830050353155,"RT gizbot ""New #Netflix prices are here

https://t.co/GWL7xYIyi1""",ChhetriVivek
2022-01-15 10:47:52+00:00,1482303516442042368,Finally watching The People Vs OJ Simpson #netflix,Sokostina
2022-01-15 10:47:48+00:00,1482303497706295296,"I finally watched #ChandigarhKareAashiqui on #Netflix and I have a lot to say.

First I was disappointed with @ayushmannk for his past few films specially #ShubhMangalZyadaSaavdhan, so i was planning to skip it but due to some recommendations I tried.",optimistclysure
2022-01-15 10:47:26+00:00,1482303406505181188,"#Netflix $NFLX Netflix raises subscriber prices ahead of earnings
https://t.co/C5sBD25Nhz https://t.co/ErzMCcrbmI",tradingappswiss
2022-01-15 10:46:46+00:00,1482303237265178626,Watching manifest on Netflix … love it #manifest #Netflix,MargoAbirached
2022-01-15 10:43:53+00:00,1482302513508405249,Review zum Actionfilm Copshop (Netflix) https://t.co/V0cb1jbkzA #Copshop #Review #netflix https://t.co/iTLKcTzEnS,KINOFANSdotcom
2022-01-15 10:43:43+00:00,1482302471330758660,"#Netflix raised its monthly membership fee in the United States by $1 to $2 per month, depending on the plan, to help pay for new programming to compete in the crowded streaming TV market, the company said on Friday (14th January).

Read Full Article Here:
https://t.co/m2VEuUON4v",ceo_story
2022-01-15 10:43:23+00:00,1482302388480647169,"Listen to the goddamn qualified Scientists.
(Medium: Oil on Canvas)
IG:https://t.co/guZYphR8gi...

#DontLookUp #KateDibiasky #Netflix #LookUp https://t.co/XYVol8nVHK",AkoToti_
2022-01-15 10:41:45+00:00,1482301974418804738,"FBI, I would like to report a killer. 
Killer looks, that is.

#mindhunter #johndouglas #netflix #davidfincher #cinematic #fbi #bau #behaviouralscienceunit #truecrime #serialkillers #70saesthetic #70s https://t.co/5jLXf2tl8z https://t.co/fwVnU5y0SM",Anubhuti921
2022-01-15 10:39:22+00:00,1482301374918537227,@Slooply_ @ApeKidsClub @akc_li @VictoriorCG @LarryB8man Congratulations… Better grab them while you can… Big things happing with #AKC… #AKCKids #AKCPets #AKCBadKids @jakemiller @JohnTerry26 @ElinaSvitolina #NFTGame #Multiverse #Netflix #BTC #ETH #NFTGiveaway #Sony #Futbol #NFTCommunity #NFTCollection https://t.co/by8JL9KGT4,cryptocoffey7
2022-01-15 10:37:47+00:00,1482300976186871812,"Dear TV/film writers/creators/directors, there is absolutely no need for graphic vomiting in every single episode of every show or movie. Have the character make a gagging noise &amp; call it a day. 

Yours truly, someone who hates seeing barf all the time #Netflix #HBOMax  🤮",frankielliot
2022-01-15 10:37:39+00:00,1482300944972926980,"Is Anyone else’s Netflix account littered with half-watched seasons that sit there making is feel guilty with their…

 ‘Hey! Don’t start that shiny new show. What about me? I’m still here. Remember you were at episode 5 buddy? Please!! Come back to me!!!’

#Netflix https://t.co/o9iXD4n3vj",DocFourFour
2022-01-15 10:36:49+00:00,1482300734049763331,I deserved thisssss. #TheOffice on #netflix?!! https://t.co/o5TP5vOYbW,ajapyaylym
2022-01-15 10:36:48+00:00,1482300731843620865,Very late night last night... why have I only just discovered the #Punisher on #Netflix 👍😁,bootneck
2022-01-15 10:35:53+00:00,1482300499521011712,"#Netflix Anthology 👀👀
@ikamalhaasan
@mammukka
@Mohanlal
#fahadhfaasil
@RKFI

 https://t.co/oDWK6ua6Hq",Retweetedone
2022-01-15 10:35:07+00:00,1482300304939167745,"I'm watching Knight Rider 1x13 ""Forget Me Not"" on #Netflix. #KnightRider https://t.co/54LkVfSJ65 #trakt",TheGloriousSOB
2022-01-15 10:32:01+00:00,1482299525805060099,"Are DVD's &amp; Blu-ray's becoming obsolete? #Netflix, #DisneyPlus, #AmazonPrime, #Now, streaming services have just about everything you want. But films aren't on forever that is why I will always get a DVD, next up #ShangChi",gratzimp
2022-01-15 10:31:32+00:00,1482299405164290049,A friend really kindly turned up this morning with a dolls house for our daughter but all I see is The Haunting Of Bly Manor and I can not deal 😱 #TheHauntingOfBlyManor #Netflix #Dolls https://t.co/XS4iVWMLdf,LeeTracyrlee
2022-01-15 10:30:37+00:00,1482299175958192128,"Remember when ""binge watching"" ment renting the VHS tape from Blockbuster to see 5 episodes in a row?
#Netflix #netflixseries #Hulu #BINGE",CoinEnza
2022-01-15 10:27:12+00:00,1482298313768685572,@netflix it's not worth it with even another prove increase... I've been here since you existed. So long I'm grandfathered into the price for loyalty... And I'm leaving. It's too much now. I can bundle 3 together for less than ur fee...#Netflix,ChaosTheory0328
2022-01-15 10:26:37+00:00,1482298167458779138,#Netflix not again!!! #Gentefied is another victim of a cutback and it was such a damn good show in my frickin opinion!! Why you guys do this to such a meaningful show!! #youguysfuckedup.,Tury_86J
2022-01-15 10:26:04+00:00,1482298028362981376,"Binged watch #AfterLife last night. @rickygervais #Netflix Last episode of series 3 was sublime. Moving, emotional, superb. https://t.co/JJrnzCt9f4",dasillis
2022-01-15 10:24:28+00:00,1482297624384479232,#Buddy is entranced by #AfterLife like pretty much the rest of #Netflix #Earth @rickygervais @KateRobbins https://t.co/CClEgJtgOD,frazerpp
2022-01-15 10:19:30+00:00,1482296377061388292,Top-21 Upcoming 14-JAN Best Web-Series &amp; Movies ON #Netflix #Amazon #Hoichoi #SonyLiv #OTT https://t.co/iLGBxJ1kKT,lyricsdose
2022-01-15 10:17:14+00:00,1482295806724083722,"With the new #ScreamMovie out this week I decided to watch all the others again. #netflix only put number 4 on you absolute tools. Who wants to watch 4 without 1,2 and 3. Duh.
#movies #netflixproblems #scream #podcast #moviepodcast #filmtalk #supergluedwoodenpirates https://t.co/rFFImI1fCv",sephmewes
2022-01-15 10:16:54+00:00,1482295720074006528,"@rickygervais cheers that’s the flight from 🇪🇸 sorted , Season 3 downloaded to watch. 
#AfterLife3 #Netflix #laughterLoveHeartbreak",Sparra06_
2022-01-15 10:16:35+00:00,1482295641523068928,"Happy Weekend Boys &amp; Girls😍🤗 Here’s my latest show - a #Review of the #Netflix #Movie #DontLookUp  Please check it out on #YouTube at this link https://t.co/p9L9NrkGcv Have a Sensational Saturday and a Wonderful Weekend. Stay safe, stay awesome &amp; #keepitLite 😉🤗💋 #film #fun",TrudyLiteShow
2022-01-15 10:16:12+00:00,1482295545053995008,watching archive81 #netflix,WC_WhoCares
2022-01-15 10:13:03+00:00,1482294751626149888,"Netflix Decides to Take A Swing at Tennis in New Docuseries #australianopen #Netflix #Tennis https://t.co/IxMrvF6JIv
https://t.co/IxMrvF6JIv",dellyranksindia
2022-01-15 10:12:22+00:00,1482294580318212097,"New #Netflix prices are here

https://t.co/YJSFmmboqv",gizbot
2022-01-15 10:09:02+00:00,1482293740656017412,"#Netflix movie of the day: Green Book (2018, IMDb 8.2)
Out of their elements, a refined pianist hires a street-smart driver to navigate a concert tour o...
Link: https://t.co/k3F5rEVQVh
#WhatToWatch #NetflixSG #singapore #movies",Flixboss_SG
2022-01-15 10:08:36+00:00,1482293631642107909,"Can’t decide what to binge-watch? OTTplay reviews are all you need. 
#YehKaaliKaaliAnkhein #Netflix #Meppadiyan #Human #HumanOnHotstar #DisneyPlusHotstarID #ranjishhisahi #Voot #VootSelect https://t.co/OdoogeMbKO",ottplayapp
2022-01-15 10:07:07+00:00,1482293259678494722,"Netflix raises prices on all plans in US
https://t.co/FSFTP5kCR8

#TechBaseNG #Netflix https://t.co/cHEiwxeHqI",techbase_ng
2022-01-15 10:06:53+00:00,1482293199418834944,#Netflix raised subscription plan prices 😱,ErkCet_
2022-01-15 10:02:19+00:00,1482292052339871745,"Bruh how you take a job from mfs you know nothing about, got you watching tapes of this nosey ass lady in this big ass compound with no internet phone service &amp; cameras all around you I’m on episode 3 tf is wrong with dude ass 🙏😂😂 #Archive81 #Netflix https://t.co/IFQPVX3pNJ",jYoDifferent
2022-01-15 10:01:09+00:00,1482291757098233857,"If you once loved science then you must watch #lostInSpace on #Netflix 

A super series which holds on to you as every episode is filled with high technological aspects and this is their fight for survival and escape in space! https://t.co/1WWXHAK6pD",AnshulaSharma
2022-01-15 10:00:34+00:00,1482291612524838913,"Sweet Jesus. This was terrible. Avoid. #Netflix
#IMDb https://t.co/l1Qm5aGXIi",tonymc589
2022-01-15 10:00:33+00:00,1482291607101599754,The bad Colin Farrell film everyone is watching on Netflix https://t.co/vE8jbv3U38 #Netflix,thebestnetflix
2022-01-15 10:00:28+00:00,1482291586482556928,"Also finished #Afterlife season 3 yesterday! such an emotional roller coaster and such a perfect ending, each character had a lovely ending and beautifully written by @rickygervais defo one of my faviroute tv shows ever &lt;333 #AfterLife3 #AfterLife #RickyGervais #Netflix #jcm3xtro",JCM3XTROMUSIC
2022-01-15 09:57:45+00:00,1482290900667666436,"Grief takes on many forms, and Lucy Cohen’s ⁦@netflix⁩ documentary on the Shanks family dealing with the death of the family patriarch by suicide can be an uncomfortable but necessary watch. 
#Netflix #NetflixOriginalsMonth
@letterboxd: https://t.co/Fv5D0WUf2b",_RichardGallon
2022-01-15 09:57:13+00:00,1482290768265891843,"$NFLX enters a Downtrend because Momentum Indicator dropped below the 0 level on January 4, 2022. View odds for this and other indicators: https://t.co/jDzSHK8L3b #Netflix https://t.co/bDiY1RsLU9",Tickeron
2022-01-15 09:57:07+00:00,1482290741917503489,"- It's ""only"" another dollar for your customer

- You have full control of the price

- You have stable monthly recurring revenues

And that's it - have a nice day! 🙂

#netflix #subscription #revenue #price #digital #marketingdigital #digitalmarketing #marketing #digitalpinnacle",petermhartmann
2022-01-15 09:55:48+00:00,1482290411087745025,Are these new #Netflix plans temporary?,Suniti__Jain
2022-01-15 09:55:18+00:00,1482290286143410182,My Card Is Going To Cry 😂#Netflix https://t.co/D5IJvieRce,AdelBazzi0
2022-01-15 09:54:20+00:00,1482290044887089156,#Netflix Anthology 👀👀 https://t.co/cUyy5GaqH0,Forumkeralam2
2022-01-15 09:53:58+00:00,1482289948917129219,"This morning I was stopped at the farmers #market to sign a petition !
It was not to stop hunger nor to increase wages for 1st responders! NO. 
It was against the price increase of #Netflix!
Coming from #Palestine, I was appalled!
1st world problems indeed. https://t.co/NCWIVqh1Q0",dudin_o
2022-01-15 09:53:06+00:00,1482289731270545417,"#Netflix upping US, Canada #prices with competition growing https://t.co/D9zexPQ40E",TechXplore_com
2022-01-15 09:50:47+00:00,1482289148132167683,I think big boss is stupid. But with covid none have anything wise to watch. #Netflix https://t.co/JQVeSVGPdj,anindya123
2022-01-15 09:49:04+00:00,1482288718841102337,I watched Lock &amp; Key on #Netflix tonight and it was awesome!! I highly suggest you watch #lockandkey on #Netflix 🔐🔒🗝,saltnpep
2022-01-15 09:48:51+00:00,1482288662163324930,@JoePompliano Then we will see some dramatic performance and unfair decisions in Tennis as well just like Abu Dhabi Grand prix. #Netflix #Formula1 #atp,learnerdly
2022-01-15 09:45:32+00:00,1482287830064058369,I am about 10 episodes in to #Manifest on #Netflix. It’s quite silly. Should I give up on it?,jwo30
2022-01-15 09:43:13+00:00,1482287246376067077,"After Life is setting the bar a bit too high for all the series to come this year.

Season 3 out now. 

https://t.co/0iO0KdAnWP

#cine #series #shows #netflix #blog #hive",Blind_spot7
2022-01-15 09:42:23+00:00,1482287034823811073,"Love it! Great atmosphere, great stories! 💛

#TheHouse #Netflix https://t.co/g4LcHfQgJU",marcoguadalupi
2022-01-15 09:39:43+00:00,1482286363391127552,Can’t sleep. Now watching #TheLastCzars. #Netflix,JerrySnackhouse
2022-01-15 09:38:55+00:00,1482286161687154689,Starting the day with some lighthearted viewing. #fracture on #Netflix 👌,SianyM85
2022-01-15 09:38:52+00:00,1482286151226454019,for us #nightwalkers #misssloane on #Netflix is a hidden 💎,Jerseyborn973
2022-01-15 09:38:40+00:00,1482286100047872005,"Our Marketing Team needed to #Netflix &amp; #chill so we thought of filling in for them 😇
.
.
.
🤔 (Still thinking of what to #Tweet)
.
.
.
💡Arre! Kar lo, Kar lo, #Trade Kar lo 😂

#PocketBits #weekend #cryptocurrency #investing",PocketBitsIndia
2022-01-15 09:37:30+00:00,1482285807830548482,#DontLookUp probably the most realistic movie of our generation. I really enjoyed that film and the sarcasm. Congrats #Netflix.,PanosGeorgiadis
2022-01-15 09:35:26+00:00,1482285286306594818,"Oh, so the price going up #Netflix ?! 😒 bet.",1love_1111
2022-01-15 09:34:55+00:00,1482285157163937797,"#netflix nice down as predicted, ideally somewhat lower to our line, ideally with positive divergence on RSI #elliottwave https://t.co/mpfRy28z25",line_trades
2022-01-15 09:34:35+00:00,1482285072032092160,@rickygervais “Nothing’s As Good If You Don’t Share It.” #retweet this so everyone knows #AfterLife3 is out and available to watch on #Netflix along with #AfterLife &amp; #AfterLife2. All from the Genius mind of #RickyGervais https://t.co/EBtqIIXqZB,KiKi_loves_KiKi
2022-01-15 09:34:29+00:00,1482285045897334787,"Netflix Inc. raised the price for its monthly plans, the first such increase from the streaming platform since 2020. Read More on https://t.co/VzhqT348Gg
#Netflix  

https://t.co/rop1pt3nri",Newslink7com
2022-01-15 09:32:15+00:00,1482284487199367178,"#Netflix raises monthly subscription prices in U.S., Canada

#GeoNews
https://t.co/KzNQExaH7o",geonews_english
2022-01-15 09:30:02+00:00,1482283926160920576,"#Succession last month, #AfterLife3 this week #Ozark next week, then…. #PeakyBlinders6 
The TV lockdown is over, my friends.
Here we go…

#tvtime #Netflix #tvseries #lockdownuk",leecarney01
2022-01-15 09:29:30+00:00,1482283792568045569,Marathon watched #AfterLife3 last night and I'm still shook. Hysterically funny throughout and emotionally sobering at the same time. I laughed hard and cried harder. It's just brilliant (IMO). #Netflix,RuthyMcD
2022-01-15 09:23:27+00:00,1482282271608561664,The Spear of order keeps the balance of the worlds ether in check. Find out more via https://t.co/8Edjkv3Rff #righteouswarriorsmanga #anibeats2021 #anime #manga #netflix https://t.co/hrEqwSzpI9,anibeats2021
2022-01-15 09:21:34+00:00,1482281797962588161,Happpy after life binge watching weekend on #Netflix xx,danjearnshaw
2022-01-15 09:20:48+00:00,1482281601958813698,"Netflix Subscription Plans in Different Countries Check New Tariffs #Netflix

https://t.co/NvvMfTVLZf",SakshiPost
2022-01-15 09:20:28+00:00,1482281518890426370,Been with #Netflix since late 2009 for the DVDs and the included streaming was nice for $5.99/month. All these price hikes have got me feeling a strange way. It's been a blast this last 12 years and some months but I think it's time to move on.,1337Nico
2022-01-15 09:20:01+00:00,1482281408471224321,Please dont go watch/pay to see the movies of those paid shills/cretins that wanted to keep you in house arrest forever. Dear god find something else to do thats healthier #Hollywood #Netflix et al. Want to build back better build your life absent of this propaganda,1ens
2022-01-15 09:19:54+00:00,1482281378490503169,"@FreeviewTV 
I reckon #Netflix will be getting smashed tonight. 
Channels 7, 9 &amp; 10 all live sports. 
Lol, no competition.",makesense_tome
2022-01-15 09:19:30+00:00,1482281274777776128,#cheer season 2 on #netflix is the shinning example of a group of people getting fame over night &amp; not being prepared for it.A lot of it us sad&amp;was almost brought down by a complete predator.But also fame caused a lot of them to turn on each other &amp; let there egos get in the way,nickwest14
2022-01-15 09:18:55+00:00,1482281131588345858,@rickygervais What a great ending for #AfterLife3 👍. Perfectly sums up the stages of grief and the aftermath (life goes on). #RickyGervais #Afterlife #AfterLife2 #Netflix https://t.co/brDPOJFV5S,YorickReintjens
2022-01-15 09:14:02+00:00,1482279899998138369,"#Netflix series of the day: Everything Sucks! (IMDb 7.5)
It's 1996 in a town called Boring, where high school misfits in the AV and drama clubs brave the ups and downs of teenage ...
Link: https://t.co/X4X5l3Q5h6
#WhatToWatch #NetflixSG #singapore #TVseries #TVshows",Flixboss_SG
2022-01-15 09:09:09+00:00,1482278673575292930,After Life 3 is quite the artistic view! What the hell is wrong with #Netflix !! I want to watch this 🥺 #AfterLife3 #netflixdown https://t.co/DvTjCC4nEP,marjayhan
2022-01-15 09:09:00+00:00,1482278633234391040,One for the weekend? @halomedes explores #Netflix film #TheHarderTheyFall and how Nat Love’s first-hand account of life as a Black cowboy made him a hero to many. https://t.co/iKi5ZJeOgZ,YourPlatformUK
2022-01-15 09:02:19+00:00,1482276954095362053,i Lost my body #Netflix,fuqfreeworld
2022-01-15 09:01:59+00:00,1482276869303152641,"What The Witcher season 3 can learn from The Wheel of Time https://t.co/LqHCkFIVQz by @digitalspy

#positivelyhearst #thewitcher #wheeloftime #lgbtqtv #netflix",hearstprideuk
2022-01-15 09:01:05+00:00,1482276643813171200,"#TheHouse (2022) 3 #StopAnimation films. The first was very creepy, the second was stressful and the last was a beauty! 8/10 🧐✌️#Animation #Dark #Horror #BlackComedy #Netflix https://t.co/BbUJ9xwn3q",sirlallington
2022-01-15 08:57:33+00:00,1482275754293723137,"I want 2 watch some good content film or series on #Netflix or @PrimeVideoIN , w family but 4 just this 1 reason i can't watch it w family. Its like i hv everything in my plate bt i can't eat, hate it! IMO This family mode will b vry helpful to ppl, Otts also get more subs w this",am_nobody__
2022-01-15 08:56:17+00:00,1482275432619999235,"#Netflix raising prices in US and Canada
 @TheTechOutlook https://t.co/omuC9jmLO9",TheTechOutlook
2022-01-15 08:55:04+00:00,1482275126129446916,"Leaving #Netflix today! Last chance to catch the following titles: 

Snowbound for Christmas (2019, IMDb 5.3)
Deadcon (2019, IMDb 2.8)

Full list: https://t.co/CskXQMXUos",FlixbossAU
2022-01-15 08:53:37+00:00,1482274761296072704,"@RKFI #Netflix anthology based on Vasudevan Nair stories. Produced by #KamalHaasan,  the anthology will have #Mohanlal #Mammootty #FahadFaasil #ShanthiKrishna in lead role.....",GowthamkumarGTM
